id,zone_name,country_code,abbreviation,time_start,gmt_offset,dst
10383,America/Chicago,US,CST,12049714800,-21600,0
10385,America/Chicago,US,CST,12081164400,-21600,0
10387,America/Chicago,US,CST,12112614000,-21600,0
10389,America/Chicago,US,CST,12144668400,-21600,0
10391,America/Chicago,US,CST,12176118000,-21600,0
10393,America/Chicago,US,CST,12207567600,-21600,0
10395,America/Chicago,US,CST,12239017200,-21600,0
10397,America/Chicago,US,CST,12270466800,-21600,0
10399,America/Chicago,US,CST,12301916400,-21600,0
10401,America/Chicago,US,CST,12333970800,-21600,0
10403,America/Chicago,US,CST,12365420400,-21600,0
10405,America/Chicago,US,CST,12396870000,-21600,0
10407,America/Chicago,US,CST,12428319600,-21600,0
10409,America/Chicago,US,CST,12459769200,-21600,0
10411,America/Chicago,US,CST,12491823600,-21600,0
10413,America/Chicago,US,CST,12523273200,-21600,0
10415,America/Chicago,US,CST,12554722800,-21600,0
10417,America/Chicago,US,CST,12586172400,-21600,0
10419,America/Chicago,US,CST,12617622000,-21600,0
10421,America/Chicago,US,CST,12649071600,-21600,0
10423,America/Chicago,US,CST,12681126000,-21600,0
10425,America/Chicago,US,CST,12712575600,-21600,0
10427,America/Chicago,US,CST,12744025200,-21600,0
10429,America/Chicago,US,CST,12775474800,-21600,0
10431,America/Chicago,US,CST,12806924400,-21600,0
10433,America/Chicago,US,CST,12838978800,-21600,0
10435,America/Chicago,US,CST,12870428400,-21600,0
10437,America/Chicago,US,CST,12901878000,-21600,0
10439,America/Chicago,US,CST,12933327600,-21600,0
10441,America/Chicago,US,CST,12964777200,-21600,0
10443,America/Chicago,US,CST,12996226800,-21600,0
10445,America/Chicago,US,CST,13028281200,-21600,0
10447,America/Chicago,US,CST,13059730800,-21600,0
10449,America/Chicago,US,CST,13091180400,-21600,0
10451,America/Chicago,US,CST,13122630000,-21600,0
10453,America/Chicago,US,CST,13154079600,-21600,0
10455,America/Chicago,US,CST,13185529200,-21600,0
10457,America/Chicago,US,CST,13217583600,-21600,0
10459,America/Chicago,US,CST,13249033200,-21600,0
10461,America/Chicago,US,CST,13280482800,-21600,0
10463,America/Chicago,US,CST,13311932400,-21600,0
10465,America/Chicago,US,CST,13343382000,-21600,0
10467,America/Chicago,US,CST,13375436400,-21600,0
10469,America/Chicago,US,CST,13406886000,-21600,0
10471,America/Chicago,US,CST,13438335600,-21600,0
10473,America/Chicago,US,CST,13469785200,-21600,0
10475,America/Chicago,US,CST,13501234800,-21600,0
10477,America/Chicago,US,CST,13532684400,-21600,0
10479,America/Chicago,US,CST,13564738800,-21600,0
10481,America/Chicago,US,CST,13596188400,-21600,0
10483,America/Chicago,US,CST,13627638000,-21600,0
10485,America/Chicago,US,CST,13659087600,-21600,0
10487,America/Chicago,US,CST,13690537200,-21600,0
10489,America/Chicago,US,CST,13722591600,-21600,0
10491,America/Chicago,US,CST,13754041200,-21600,0
10493,America/Chicago,US,CST,13785490800,-21600,0
10495,America/Chicago,US,CST,13816940400,-21600,0
10497,America/Chicago,US,CST,13848390000,-21600,0
10499,America/Chicago,US,CST,13879839600,-21600,0
10501,America/Chicago,US,CST,13911894000,-21600,0
10503,America/Chicago,US,CST,13943343600,-21600,0
10505,America/Chicago,US,CST,13974793200,-21600,0
10507,America/Chicago,US,CST,14006242800,-21600,0
10509,America/Chicago,US,CST,14037692400,-21600,0
10511,America/Chicago,US,CST,14069142000,-21600,0
10513,America/Chicago,US,CST,14101196400,-21600,0
10515,America/Chicago,US,CST,14132646000,-21600,0
10517,America/Chicago,US,CST,14164095600,-21600,0
10519,America/Chicago,US,CST,14195545200,-21600,0
10521,America/Chicago,US,CST,14226994800,-21600,0
10523,America/Chicago,US,CST,14259049200,-21600,0
10525,America/Chicago,US,CST,14290498800,-21600,0
10527,America/Chicago,US,CST,14321948400,-21600,0
10529,America/Chicago,US,CST,14353398000,-21600,0
10531,America/Chicago,US,CST,14384847600,-21600,0
10533,America/Chicago,US,CST,14416297200,-21600,0
10535,America/Chicago,US,CST,14448351600,-21600,0
10537,America/Chicago,US,CST,14479801200,-21600,0
10539,America/Chicago,US,CST,14511250800,-21600,0
10541,America/Chicago,US,CST,14542700400,-21600,0
10543,America/Chicago,US,CST,14574150000,-21600,0
10545,America/Chicago,US,CST,14606204400,-21600,0
10547,America/Chicago,US,CST,14637654000,-21600,0
10549,America/Chicago,US,CST,14669103600,-21600,0
10551,America/Chicago,US,CST,14700553200,-21600,0
10553,America/Chicago,US,CST,14732002800,-21600,0
10555,America/Chicago,US,CST,14763452400,-21600,0
10557,America/Chicago,US,CST,14795506800,-21600,0
10559,America/Chicago,US,CST,14826956400,-21600,0
10561,America/Chicago,US,CST,14858406000,-21600,0
10563,America/Chicago,US,CST,14889855600,-21600,0
10565,America/Chicago,US,CST,14921305200,-21600,0
10567,America/Chicago,US,CST,14952754800,-21600,0
10569,America/Chicago,US,CST,14984809200,-21600,0
10571,America/Chicago,US,CST,15016258800,-21600,0
10573,America/Chicago,US,CST,15047708400,-21600,0
10575,America/Chicago,US,CST,15079158000,-21600,0
10577,America/Chicago,US,CST,15110607600,-21600,0
10579,America/Chicago,US,CST,15142662000,-21600,0
10581,America/Chicago,US,CST,15174111600,-21600,0
10583,America/Chicago,US,CST,15205561200,-21600,0
10585,America/Chicago,US,CST,15237010800,-21600,0
10587,America/Chicago,US,CST,15268460400,-21600,0
10589,America/Chicago,US,CST,15299910000,-21600,0
10591,America/Chicago,US,CST,15331964400,-21600,0
10593,America/Chicago,US,CST,15363414000,-21600,0
10595,America/Chicago,US,CST,15394863600,-21600,0
10597,America/Chicago,US,CST,15426313200,-21600,0
10599,America/Chicago,US,CST,15457762800,-21600,0
10601,America/Chicago,US,CST,15489817200,-21600,0
10603,America/Chicago,US,CST,15521266800,-21600,0
10605,America/Chicago,US,CST,15552716400,-21600,0
10607,America/Chicago,US,CST,15584166000,-21600,0
10609,America/Chicago,US,CST,15615615600,-21600,0
10611,America/Chicago,US,CST,15647065200,-21600,0
10613,America/Chicago,US,CST,15679119600,-21600,0
10615,America/Chicago,US,CST,15710569200,-21600,0
10617,America/Chicago,US,CST,15742018800,-21600,0
10619,America/Chicago,US,CST,15773468400,-21600,0
10621,America/Chicago,US,CST,15804918000,-21600,0
10623,America/Chicago,US,CST,15836367600,-21600,0
10625,America/Chicago,US,CST,15868422000,-21600,0
10627,America/Chicago,US,CST,15899871600,-21600,0
10629,America/Chicago,US,CST,15931321200,-21600,0
10631,America/Chicago,US,CST,15962770800,-21600,0
10633,America/Chicago,US,CST,15994220400,-21600,0
10635,America/Chicago,US,CST,16026274800,-21600,0
10637,America/Chicago,US,CST,16057724400,-21600,0
10639,America/Chicago,US,CST,16089174000,-21600,0
10641,America/Chicago,US,CST,16120623600,-21600,0
10643,America/Chicago,US,CST,16152073200,-21600,0
10645,America/Chicago,US,CST,16183522800,-21600,0
10647,America/Chicago,US,CST,16215577200,-21600,0
10649,America/Chicago,US,CST,16247026800,-21600,0
10651,America/Chicago,US,CST,16278476400,-21600,0
10653,America/Chicago,US,CST,16309926000,-21600,0
10655,America/Chicago,US,CST,16341375600,-21600,0
10657,America/Chicago,US,CST,16373430000,-21600,0
10659,America/Chicago,US,CST,16404879600,-21600,0
10661,America/Chicago,US,CST,16436329200,-21600,0
10663,America/Chicago,US,CST,16467778800,-21600,0
10665,America/Chicago,US,CST,16499228400,-21600,0
10667,America/Chicago,US,CST,16530678000,-21600,0
10669,America/Chicago,US,CST,16562732400,-21600,0
10671,America/Chicago,US,CST,16594182000,-21600,0
10673,America/Chicago,US,CST,16625631600,-21600,0
10675,America/Chicago,US,CST,16657081200,-21600,0
10677,America/Chicago,US,CST,16688530800,-21600,0
10679,America/Chicago,US,CST,16719980400,-21600,0
10682,America/Chihuahua,MX,CST,-1343149200,-21600,0
10686,America/Chihuahua,MX,CST,-1191344400,-21600,0
10688,America/Chihuahua,MX,CST,846399600,-21600,0
10690,America/Chihuahua,MX,CST,877849200,-21600,0
10740,America/Chihuahua,MX,CST,1667116800,-21600,0
10743,America/Ciudad_Juarez,MX,CST,-1343149200,-21600,0
10747,America/Ciudad_Juarez,MX,CST,-1191344400,-21600,0
10749,America/Ciudad_Juarez,MX,CST,846399600,-21600,0
10751,America/Ciudad_Juarez,MX,CST,877849200,-21600,0
10801,America/Ciudad_Juarez,MX,CST,1667116800,-21600,0
11759,America/Costa_Rica,CR,CST,-1545071027,-21600,0
11761,America/Costa_Rica,CR,CST,297234000,-21600,0
11763,America/Costa_Rica,CR,CST,328683600,-21600,0
11765,America/Costa_Rica,CR,CST,678344400,-21600,0
11767,America/Costa_Rica,CR,CST,700635600,-21600,0
13147,America/Detroit,US,CST,-2051202469,-21600,0
13148,America/Detroit,US,EST,-1724083200,-18000,0
13151,America/Detroit,US,EST,-765396000,-18000,0
13152,America/Detroit,US,EDT,-684349200,-14400,1
13153,America/Detroit,US,EST,-671047200,-18000,0
13154,America/Detroit,US,EDT,-80506740,-14400,1
13155,America/Detroit,US,EST,-68666400,-18000,0
13156,America/Detroit,US,EDT,-52938000,-14400,1
13157,America/Detroit,US,EST,-37216800,-18000,0
13158,America/Detroit,US,EDT,104914800,-14400,1
13159,America/Detroit,US,EST,120636000,-18000,0
13160,America/Detroit,US,EDT,126687600,-14400,1
13161,America/Detroit,US,EST,152085600,-18000,0
13162,America/Detroit,US,EDT,167814000,-14400,1
13163,America/Detroit,US,EST,183535200,-18000,0
13164,America/Detroit,US,EDT,199263600,-14400,1
13165,America/Detroit,US,EST,215589600,-18000,0
13166,America/Detroit,US,EDT,230713200,-14400,1
13167,America/Detroit,US,EST,247039200,-18000,0
13168,America/Detroit,US,EDT,262767600,-14400,1
13169,America/Detroit,US,EST,278488800,-18000,0
13170,America/Detroit,US,EDT,294217200,-14400,1
13171,America/Detroit,US,EST,309938400,-18000,0
13172,America/Detroit,US,EDT,325666800,-14400,1
13173,America/Detroit,US,EST,341388000,-18000,0
13174,America/Detroit,US,EDT,357116400,-14400,1
13175,America/Detroit,US,EST,372837600,-18000,0
13176,America/Detroit,US,EDT,388566000,-14400,1
13177,America/Detroit,US,EST,404892000,-18000,0
13178,America/Detroit,US,EDT,420015600,-14400,1
13179,America/Detroit,US,EST,436341600,-18000,0
13180,America/Detroit,US,EDT,452070000,-14400,1
13181,America/Detroit,US,EST,467791200,-18000,0
13182,America/Detroit,US,EDT,483519600,-14400,1
13183,America/Detroit,US,EST,499240800,-18000,0
13184,America/Detroit,US,EDT,514969200,-14400,1
13185,America/Detroit,US,EST,530690400,-18000,0
13186,America/Detroit,US,EDT,544604400,-14400,1
13187,America/Detroit,US,EST,562140000,-18000,0
13188,America/Detroit,US,EDT,576054000,-14400,1
13189,America/Detroit,US,EST,594194400,-18000,0
13190,America/Detroit,US,EDT,607503600,-14400,1
13191,America/Detroit,US,EST,625644000,-18000,0
13192,America/Detroit,US,EDT,638953200,-14400,1
13193,America/Detroit,US,EST,657093600,-18000,0
13194,America/Detroit,US,EDT,671007600,-14400,1
13195,America/Detroit,US,EST,688543200,-18000,0
13196,America/Detroit,US,EDT,702457200,-14400,1
13197,America/Detroit,US,EST,719992800,-18000,0
13198,America/Detroit,US,EDT,733906800,-14400,1
13199,America/Detroit,US,EST,752047200,-18000,0
13200,America/Detroit,US,EDT,765356400,-14400,1
13201,America/Detroit,US,EST,783496800,-18000,0
13202,America/Detroit,US,EDT,796806000,-14400,1
13203,America/Detroit,US,EST,814946400,-18000,0
13204,America/Detroit,US,EDT,828860400,-14400,1
13205,America/Detroit,US,EST,846396000,-18000,0
13206,America/Detroit,US,EDT,860310000,-14400,1
13207,America/Detroit,US,EST,877845600,-18000,0
13208,America/Detroit,US,EDT,891759600,-14400,1
13209,America/Detroit,US,EST,909295200,-18000,0
13210,America/Detroit,US,EDT,923209200,-14400,1
13211,America/Detroit,US,EST,941349600,-18000,0
13212,America/Detroit,US,EDT,954658800,-14400,1
13213,America/Detroit,US,EST,972799200,-18000,0
13214,America/Detroit,US,EDT,986108400,-14400,1
13215,America/Detroit,US,EST,1004248800,-18000,0
13216,America/Detroit,US,EDT,1018162800,-14400,1
13217,America/Detroit,US,EST,1035698400,-18000,0
13218,America/Detroit,US,EDT,1049612400,-14400,1
13219,America/Detroit,US,EST,1067148000,-18000,0
13220,America/Detroit,US,EDT,1081062000,-14400,1
13221,America/Detroit,US,EST,1099202400,-18000,0
13222,America/Detroit,US,EDT,1112511600,-14400,1
13223,America/Detroit,US,EST,1130652000,-18000,0
13224,America/Detroit,US,EDT,1143961200,-14400,1
13225,America/Detroit,US,EST,1162101600,-18000,0
13226,America/Detroit,US,EDT,1173596400,-14400,1
13227,America/Detroit,US,EST,1194156000,-18000,0
13228,America/Detroit,US,EDT,1205046000,-14400,1
13229,America/Detroit,US,EST,1225605600,-18000,0
13230,America/Detroit,US,EDT,1236495600,-14400,1
13231,America/Detroit,US,EST,1257055200,-18000,0
13232,America/Detroit,US,EDT,1268550000,-14400,1
13233,America/Detroit,US,EST,1289109600,-18000,0
13234,America/Detroit,US,EDT,1299999600,-14400,1
13235,America/Detroit,US,EST,1320559200,-18000,0
13236,America/Detroit,US,EDT,1331449200,-14400,1
13237,America/Detroit,US,EST,1352008800,-18000,0
13238,America/Detroit,US,EDT,1362898800,-14400,1
13239,America/Detroit,US,EST,1383458400,-18000,0
13240,America/Detroit,US,EDT,1394348400,-14400,1
13241,America/Detroit,US,EST,1414908000,-18000,0
13242,America/Detroit,US,EDT,1425798000,-14400,1
13243,America/Detroit,US,EST,1446357600,-18000,0
13244,America/Detroit,US,EDT,1457852400,-14400,1
13245,America/Detroit,US,EST,1478412000,-18000,0
13246,America/Detroit,US,EDT,1489302000,-14400,1
13247,America/Detroit,US,EST,1509861600,-18000,0
13248,America/Detroit,US,EDT,1520751600,-14400,1
13249,America/Detroit,US,EST,1541311200,-18000,0
13250,America/Detroit,US,EDT,1552201200,-14400,1
13251,America/Detroit,US,EST,1572760800,-18000,0
13252,America/Detroit,US,EDT,1583650800,-14400,1
13253,America/Detroit,US,EST,1604210400,-18000,0
13254,America/Detroit,US,EDT,1615705200,-14400,1
13255,America/Detroit,US,EST,1636264800,-18000,0
13256,America/Detroit,US,EDT,1647154800,-14400,1
13257,America/Detroit,US,EST,1667714400,-18000,0
13258,America/Detroit,US,EDT,1678604400,-14400,1
13259,America/Detroit,US,EST,1699164000,-18000,0
13260,America/Detroit,US,EDT,1710054000,-14400,1
13261,America/Detroit,US,EST,1730613600,-18000,0
13262,America/Detroit,US,EDT,1741503600,-14400,1
13263,America/Detroit,US,EST,1762063200,-18000,0
13264,America/Detroit,US,EDT,1772953200,-14400,1
13265,America/Detroit,US,EST,1793512800,-18000,0
13266,America/Detroit,US,EDT,1805007600,-14400,1
13267,America/Detroit,US,EST,1825567200,-18000,0
13268,America/Detroit,US,EDT,1836457200,-14400,1
13269,America/Detroit,US,EST,1857016800,-18000,0
13270,America/Detroit,US,EDT,1867906800,-14400,1
13271,America/Detroit,US,EST,1888466400,-18000,0
13272,America/Detroit,US,EDT,1899356400,-14400,1
13273,America/Detroit,US,EST,1919916000,-18000,0
13274,America/Detroit,US,EDT,1930806000,-14400,1
13275,America/Detroit,US,EST,1951365600,-18000,0
13276,America/Detroit,US,EDT,1962860400,-14400,1
13277,America/Detroit,US,EST,1983420000,-18000,0
13278,America/Detroit,US,EDT,1994310000,-14400,1
13279,America/Detroit,US,EST,2014869600,-18000,0
13280,America/Detroit,US,EDT,2025759600,-14400,1
13281,America/Detroit,US,EST,2046319200,-18000,0
13282,America/Detroit,US,EDT,2057209200,-14400,1
13283,America/Detroit,US,EST,2077768800,-18000,0
13284,America/Detroit,US,EDT,2088658800,-14400,1
13285,America/Detroit,US,EST,2109218400,-18000,0
13286,America/Detroit,US,EDT,2120108400,-14400,1
13287,America/Detroit,US,EST,2140668000,-18000,0
13288,America/Detroit,US,EDT,2152162800,-14400,1
13289,America/Detroit,US,EST,2172722400,-18000,0
13290,America/Detroit,US,EDT,2183612400,-14400,1
13291,America/Detroit,US,EST,2204172000,-18000,0
13292,America/Detroit,US,EDT,2215062000,-14400,1
13293,America/Detroit,US,EST,2235621600,-18000,0
13294,America/Detroit,US,EDT,2246511600,-14400,1
13295,America/Detroit,US,EST,2267071200,-18000,0
13296,America/Detroit,US,EDT,2277961200,-14400,1
13297,America/Detroit,US,EST,2298520800,-18000,0
13298,America/Detroit,US,EDT,2309410800,-14400,1
13299,America/Detroit,US,EST,2329970400,-18000,0
13300,America/Detroit,US,EDT,2341465200,-14400,1
13301,America/Detroit,US,EST,2362024800,-18000,0
13302,America/Detroit,US,EDT,2372914800,-14400,1
13303,America/Detroit,US,EST,2393474400,-18000,0
13304,America/Detroit,US,EDT,2404364400,-14400,1
13305,America/Detroit,US,EST,2424924000,-18000,0
13306,America/Detroit,US,EDT,2435814000,-14400,1
13307,America/Detroit,US,EST,2456373600,-18000,0
13308,America/Detroit,US,EDT,2467263600,-14400,1
13309,America/Detroit,US,EST,2487823200,-18000,0
13310,America/Detroit,US,EDT,2499318000,-14400,1
13311,America/Detroit,US,EST,2519877600,-18000,0
13312,America/Detroit,US,EDT,2530767600,-14400,1
13313,America/Detroit,US,EST,2551327200,-18000,0
13314,America/Detroit,US,EDT,2562217200,-14400,1
13315,America/Detroit,US,EST,2582776800,-18000,0
13316,America/Detroit,US,EDT,2593666800,-14400,1
13317,America/Detroit,US,EST,2614226400,-18000,0
13318,America/Detroit,US,EDT,2625116400,-14400,1
13319,America/Detroit,US,EST,2645676000,-18000,0
13320,America/Detroit,US,EDT,2656566000,-14400,1
13321,America/Detroit,US,EST,2677125600,-18000,0
13322,America/Detroit,US,EDT,2688620400,-14400,1
13323,America/Detroit,US,EST,2709180000,-18000,0
13324,America/Detroit,US,EDT,2720070000,-14400,1
13325,America/Detroit,US,EST,2740629600,-18000,0
13326,America/Detroit,US,EDT,2751519600,-14400,1
13327,America/Detroit,US,EST,2772079200,-18000,0
13328,America/Detroit,US,EDT,2782969200,-14400,1
13329,America/Detroit,US,EST,2803528800,-18000,0
13330,America/Detroit,US,EDT,2814418800,-14400,1
13331,America/Detroit,US,EST,2834978400,-18000,0
13332,America/Detroit,US,EDT,2846473200,-14400,1
13333,America/Detroit,US,EST,2867032800,-18000,0
13334,America/Detroit,US,EDT,2877922800,-14400,1
13335,America/Detroit,US,EST,2898482400,-18000,0
13336,America/Detroit,US,EDT,2909372400,-14400,1
13337,America/Detroit,US,EST,2929932000,-18000,0
13338,America/Detroit,US,EDT,2940822000,-14400,1
13339,America/Detroit,US,EST,2961381600,-18000,0
13340,America/Detroit,US,EDT,2972271600,-14400,1
13341,America/Detroit,US,EST,2992831200,-18000,0
13342,America/Detroit,US,EDT,3003721200,-14400,1
13343,America/Detroit,US,EST,3024280800,-18000,0
13344,America/Detroit,US,EDT,3035775600,-14400,1
13345,America/Detroit,US,EST,3056335200,-18000,0
13346,America/Detroit,US,EDT,3067225200,-14400,1
13347,America/Detroit,US,EST,3087784800,-18000,0
13348,America/Detroit,US,EDT,3098674800,-14400,1
13349,America/Detroit,US,EST,3119234400,-18000,0
13350,America/Detroit,US,EDT,3130124400,-14400,1
13351,America/Detroit,US,EST,3150684000,-18000,0
13352,America/Detroit,US,EDT,3161574000,-14400,1
13353,America/Detroit,US,EST,3182133600,-18000,0
13354,America/Detroit,US,EDT,3193023600,-14400,1
13355,America/Detroit,US,EST,3213583200,-18000,0
13356,America/Detroit,US,EDT,3225078000,-14400,1
13357,America/Detroit,US,EST,3245637600,-18000,0
13358,America/Detroit,US,EDT,3256527600,-14400,1
13359,America/Detroit,US,EST,3277087200,-18000,0
13360,America/Detroit,US,EDT,3287977200,-14400,1
13361,America/Detroit,US,EST,3308536800,-18000,0
13362,America/Detroit,US,EDT,3319426800,-14400,1
13363,America/Detroit,US,EST,3339986400,-18000,0
13364,America/Detroit,US,EDT,3350876400,-14400,1
13365,America/Detroit,US,EST,3371436000,-18000,0
13366,America/Detroit,US,EDT,3382930800,-14400,1
13367,America/Detroit,US,EST,3403490400,-18000,0
13368,America/Detroit,US,EDT,3414380400,-14400,1
13369,America/Detroit,US,EST,3434940000,-18000,0
13370,America/Detroit,US,EDT,3445830000,-14400,1
13371,America/Detroit,US,EST,3466389600,-18000,0
13372,America/Detroit,US,EDT,3477279600,-14400,1
13373,America/Detroit,US,EST,3497839200,-18000,0
13374,America/Detroit,US,EDT,3508729200,-14400,1
13375,America/Detroit,US,EST,3529288800,-18000,0
13376,America/Detroit,US,EDT,3540178800,-14400,1
13377,America/Detroit,US,EST,3560738400,-18000,0
13378,America/Detroit,US,EDT,3572233200,-14400,1
